Second;RAM_KB
336;1393736.00000000000000000000000000000000000000000000000000
337;1395284.00000000000000000000000000000000000000000000000000
338;1397376.00000000000000000000000000000000000000000000000000
339;1399736.00000000000000000000000000000000000000000000000000
340;1402380.00000000000000000000000000000000000000000000000000
341;1406320.00000000000000000000000000000000000000000000000000
342;1408880.00000000000000000000000000000000000000000000000000
343;1410840.00000000000000000000000000000000000000000000000000
344;1416632.00000000000000000000000000000000000000000000000000
345;1419160.00000000000000000000000000000000000000000000000000
346;1425556.00000000000000000000000000000000000000000000000000
347;1426800.00000000000000000000000000000000000000000000000000
348;1429888.00000000000000000000000000000000000000000000000000
349;1432676.00000000000000000000000000000000000000000000000000
350;1438364.00000000000000000000000000000000000000000000000000
351;1440668.00000000000000000000000000000000000000000000000000
352;1443072.00000000000000000000000000000000000000000000000000
353;1445280.00000000000000000000000000000000000000000000000000
354;1449676.00000000000000000000000000000000000000000000000000
355;1451624.00000000000000000000000000000000000000000000000000
356;1454240.00000000000000000000000000000000000000000000000000
357;1456780.00000000000000000000000000000000000000000000000000
358;1461080.00000000000000000000000000000000000000000000000000
359;1462928.00000000000000000000000000000000000000000000000000
360;1464748.00000000000000000000000000000000000000000000000000
361;1468888.00000000000000000000000000000000000000000000000000
362;1469136.00000000000000000000000000000000000000000000000000
363;1470572.00000000000000000000000000000000000000000000000000
364;1471056.00000000000000000000000000000000000000000000000000
365;1471056.00000000000000000000000000000000000000000000000000
366;1471060.00000000000000000000000000000000000000000000000000
367;1471052.00000000000000000000000000000000000000000000000000
368;1471064.00000000000000000000000000000000000000000000000000
369;1470572.00000000000000000000000000000000000000000000000000
370;1471060.00000000000000000000000000000000000000000000000000
371;1471024.00000000000000000000000000000000000000000000000000
372;1470512.00000000000000000000000000000000000000000000000000
373;1470512.00000000000000000000000000000000000000000000000000
374;1469200.00000000000000000000000000000000000000000000000000
375;1471064.00000000000000000000000000000000000000000000000000
376;1470524.00000000000000000000000000000000000000000000000000
377;1471084.00000000000000000000000000000000000000000000000000
378;1471068.00000000000000000000000000000000000000000000000000
379;1471040.00000000000000000000000000000000000000000000000000
380;1470736.00000000000000000000000000000000000000000000000000
381;1470524.00000000000000000000000000000000000000000000000000
382;1471072.00000000000000000000000000000000000000000000000000
383;1471008.00000000000000000000000000000000000000000000000000
384;1470980.00000000000000000000000000000000000000000000000000
385;1470428.00000000000000000000000000000000000000000000000000
386;1470488.00000000000000000000000000000000000000000000000000
387;1469060.00000000000000000000000000000000000000000000000000
388;1470444.00000000000000000000000000000000000000000000000000
389;1470936.00000000000000000000000000000000000000000000000000
390;1470924.00000000000000000000000000000000000000000000000000
391;1470924.00000000000000000000000000000000000000000000000000
392;1470600.00000000000000000000000000000000000000000000000000
393;1470444.00000000000000000000000000000000000000000000000000
394;1470936.00000000000000000000000000000000000000000000000000
395;1470924.00000000000000000000000000000000000000000000000000
396;1470896.00000000000000000000000000000000000000000000000000
397;1470600.00000000000000000000000000000000000000000000000000
