Second;RAM_KB
493;1267808.00000000000000000000000000000000000000000000000000
494;1267736.00000000000000000000000000000000000000000000000000
495;1267776.00000000000000000000000000000000000000000000000000
496;1255980.00000000000000000000000000000000000000000000000000
497;1256232.00000000000000000000000000000000000000000000000000
498;1257832.00000000000000000000000000000000000000000000000000
499;1257892.00000000000000000000000000000000000000000000000000
500;1258744.00000000000000000000000000000000000000000000000000
501;1260428.00000000000000000000000000000000000000000000000000
502;1261480.00000000000000000000000000000000000000000000000000
503;1262260.00000000000000000000000000000000000000000000000000
504;1264104.00000000000000000000000000000000000000000000000000
505;1265992.00000000000000000000000000000000000000000000000000
506;1266836.00000000000000000000000000000000000000000000000000
507;1267760.00000000000000000000000000000000000000000000000000
508;1267568.00000000000000000000000000000000000000000000000000
509;1267792.00000000000000000000000000000000000000000000000000
510;1267688.00000000000000000000000000000000000000000000000000
511;1267760.00000000000000000000000000000000000000000000000000
512;1267760.00000000000000000000000000000000000000000000000000
513;1267604.00000000000000000000000000000000000000000000000000
514;1267660.00000000000000000000000000000000000000000000000000
515;1267568.00000000000000000000000000000000000000000000000000
516;1256828.00000000000000000000000000000000000000000000000000
517;1257176.00000000000000000000000000000000000000000000000000
518;1257748.00000000000000000000000000000000000000000000000000
519;1258060.00000000000000000000000000000000000000000000000000
520;1258876.00000000000000000000000000000000000000000000000000
521;1260148.00000000000000000000000000000000000000000000000000
522;1261724.00000000000000000000000000000000000000000000000000
523;1262868.00000000000000000000000000000000000000000000000000
524;1263224.00000000000000000000000000000000000000000000000000
525;1265112.00000000000000000000000000000000000000000000000000
526;1265720.00000000000000000000000000000000000000000000000000
527;1267756.00000000000000000000000000000000000000000000000000
528;1268520.00000000000000000000000000000000000000000000000000
529;1268520.00000000000000000000000000000000000000000000000000
530;1268780.00000000000000000000000000000000000000000000000000
531;1268516.00000000000000000000000000000000000000000000000000
532;1268552.00000000000000000000000000000000000000000000000000
533;1268520.00000000000000000000000000000000000000000000000000
534;1268548.00000000000000000000000000000000000000000000000000
535;1268552.00000000000000000000000000000000000000000000000000
536;1268584.00000000000000000000000000000000000000000000000000
537;1258948.00000000000000000000000000000000000000000000000000
538;1259408.00000000000000000000000000000000000000000000000000
539;1259756.00000000000000000000000000000000000000000000000000
540;1260520.00000000000000000000000000000000000000000000000000
541;1260912.00000000000000000000000000000000000000000000000000
542;1261488.00000000000000000000000000000000000000000000000000
543;1262752.00000000000000000000000000000000000000000000000000
544;1263604.00000000000000000000000000000000000000000000000000
545;1265036.00000000000000000000000000000000000000000000000000
546;1265788.00000000000000000000000000000000000000000000000000
547;1268068.00000000000000000000000000000000000000000000000000
548;1268772.00000000000000000000000000000000000000000000000000
549;1268960.00000000000000000000000000000000000000000000000000
550;1268960.00000000000000000000000000000000000000000000000000
551;1268836.00000000000000000000000000000000000000000000000000
552;1268784.00000000000000000000000000000000000000000000000000
553;1268844.00000000000000000000000000000000000000000000000000
554;1268788.00000000000000000000000000000000000000000000000000
555;1268716.00000000000000000000000000000000000000000000000000
556;1268788.00000000000000000000000000000000000000000000000000
557;1256316.00000000000000000000000000000000000000000000000000
558;1256972.00000000000000000000000000000000000000000000000000
559;1257784.00000000000000000000000000000000000000000000000000
560;1258300.00000000000000000000000000000000000000000000000000
561;1258364.00000000000000000000000000000000000000000000000000
562;1260336.00000000000000000000000000000000000000000000000000
563;1261100.00000000000000000000000000000000000000000000000000
564;1261992.00000000000000000000000000000000000000000000000000
565;1262996.00000000000000000000000000000000000000000000000000
566;1263664.00000000000000000000000000000000000000000000000000
567;1266092.00000000000000000000000000000000000000000000000000
568;1267336.00000000000000000000000000000000000000000000000000
569;1267708.00000000000000000000000000000000000000000000000000
570;1267972.00000000000000000000000000000000000000000000000000
571;1267972.00000000000000000000000000000000000000000000000000
572;1267716.00000000000000000000000000000000000000000000000000
573;1267716.00000000000000000000000000000000000000000000000000
574;1267780.00000000000000000000000000000000000000000000000000
575;1267840.00000000000000000000000000000000000000000000000000
576;1267832.00000000000000000000000000000000000000000000000000
577;1267780.00000000000000000000000000000000000000000000000000
578;1257152.00000000000000000000000000000000000000000000000000
579;1258084.00000000000000000000000000000000000000000000000000
580;1259036.00000000000000000000000000000000000000000000000000
