Second;RAM_KB
427;1426528.00000000000000000000000000000000000000000000000000
428;1426528.00000000000000000000000000000000000000000000000000
429;1426528.00000000000000000000000000000000000000000000000000
430;1426672.00000000000000000000000000000000000000000000000000
431;1426280.00000000000000000000000000000000000000000000000000
432;1426472.00000000000000000000000000000000000000000000000000
433;1426280.00000000000000000000000000000000000000000000000000
434;1426528.00000000000000000000000000000000000000000000000000
435;1426248.00000000000000000000000000000000000000000000000000
436;1426464.00000000000000000000000000000000000000000000000000
437;1426472.00000000000000000000000000000000000000000000000000
438;1426464.00000000000000000000000000000000000000000000000000
439;1426528.00000000000000000000000000000000000000000000000000
440;1426248.00000000000000000000000000000000000000000000000000
441;1426528.00000000000000000000000000000000000000000000000000
442;1426280.00000000000000000000000000000000000000000000000000
443;1326364.00000000000000000000000000000000000000000000000000
444;1319684.00000000000000000000000000000000000000000000000000
445;1319868.00000000000000000000000000000000000000000000000000
446;1320960.00000000000000000000000000000000000000000000000000
447;1321496.00000000000000000000000000000000000000000000000000
448;1321684.00000000000000000000000000000000000000000000000000
449;1323500.00000000000000000000000000000000000000000000000000
450;1325388.00000000000000000000000000000000000000000000000000
451;1326900.00000000000000000000000000000000000000000000000000
452;1328096.00000000000000000000000000000000000000000000000000
453;1329704.00000000000000000000000000000000000000000000000000
454;1331892.00000000000000000000000000000000000000000000000000
455;1333876.00000000000000000000000000000000000000000000000000
456;1335184.00000000000000000000000000000000000000000000000000
457;1337884.00000000000000000000000000000000000000000000000000
458;1340132.00000000000000000000000000000000000000000000000000
459;1341652.00000000000000000000000000000000000000000000000000
460;1343208.00000000000000000000000000000000000000000000000000
461;1345884.00000000000000000000000000000000000000000000000000
462;1347212.00000000000000000000000000000000000000000000000000
463;1350384.00000000000000000000000000000000000000000000000000
464;1351416.00000000000000000000000000000000000000000000000000
465;1352816.00000000000000000000000000000000000000000000000000
466;1356296.00000000000000000000000000000000000000000000000000
467;1357532.00000000000000000000000000000000000000000000000000
468;1359104.00000000000000000000000000000000000000000000000000
469;1361792.00000000000000000000000000000000000000000000000000
470;1364028.00000000000000000000000000000000000000000000000000
471;1364460.00000000000000000000000000000000000000000000000000
472;1366212.00000000000000000000000000000000000000000000000000
473;1369988.00000000000000000000000000000000000000000000000000
474;1371220.00000000000000000000000000000000000000000000000000
475;1372144.00000000000000000000000000000000000000000000000000
476;1373288.00000000000000000000000000000000000000000000000000
477;1378160.00000000000000000000000000000000000000000000000000
478;1379800.00000000000000000000000000000000000000000000000000
479;1380488.00000000000000000000000000000000000000000000000000
480;1382468.00000000000000000000000000000000000000000000000000
481;1387012.00000000000000000000000000000000000000000000000000
482;1387080.00000000000000000000000000000000000000000000000000
483;1388656.00000000000000000000000000000000000000000000000000
484;1390104.00000000000000000000000000000000000000000000000000
485;1391440.00000000000000000000000000000000000000000000000000
486;1396172.00000000000000000000000000000000000000000000000000
