Second;RAM_KB
153;1028379443.20000004768371582031250000000000000000000000000000
154;1028327014.39999997615814208984375000000000000000000000000000
155;1028327014.39999997615814208984375000000000000000000000000000
156;1028340121.60000002384185791015625000000000000000000000000000
157;1028353228.79999995231628417968750000000000000000000000000000
158;1028379443.20000004768371582031250000000000000000000000000000
159;1028352409.60000002384185791015625000000000000000000000000000
160;1028340121.60000002384185791015625000000000000000000000000000
161;1028340121.60000002384185791015625000000000000000000000000000
162;1028379443.20000004768371582031250000000000000000000000000000
163;1028327014.39999997615814208984375000000000000000000000000000
164;1028364697.60000002384185791015625000000000000000000000000000
165;1028340121.60000002384185791015625000000000000000000000000000
166;1028340121.60000002384185791015625000000000000000000000000000
167;1028379443.20000004768371582031250000000000000000000000000000
168;1028379443.20000004768371582031250000000000000000000000000000
169;1028379443.20000004768371582031250000000000000000000000000000
170;1028379443.20000004768371582031250000000000000000000000000000
171;1028327014.39999997615814208984375000000000000000000000000000
172;1028352409.60000002384185791015625000000000000000000000000000
173;1028326195.20000004768371582031250000000000000000000000000000
174;1028379443.20000004768371582031250000000000000000000000000000
175;1028340121.60000002384185791015625000000000000000000000000000
176;1028379443.20000004768371582031250000000000000000000000000000
177;1028353228.79999995231628417968750000000000000000000000000000
178;1028340121.60000002384185791015625000000000000000000000000000
179;1028327014.39999997615814208984375000000000000000000000000000
180;1028326195.20000004768371582031250000000000000000000000000000
181;1028379443.20000004768371582031250000000000000000000000000000
182;1013279948.79999995231628417968750000000000000000000000000000
183;1013293875.20000004768371582031250000000000000000000000000000
184;1013329920.00000000000000000000000000000000000000000000000000
185;1013436416.00000000000000000000000000000000000000000000000000
186;1013417574.39999997615814208984375000000000000000000000000000
187;1013506867.20000004768371582031250000000000000000000000000000
188;1013584691.20000004768371582031250000000000000000000000000000
189;1013760819.20000004768371582031250000000000000000000000000000
190;1014091776.00000000000000000000000000000000000000000000000000
191;1014687334.39999997615814208984375000000000000000000000000000
192;1015259955.20000004768371582031250000000000000000000000000000
193;1016177459.20000004768371582031250000000000000000000000000000
194;1016810700.79999995231628417968750000000000000000000000000000
195;1017291571.20000004768371582031250000000000000000000000000000
196;1017625804.79999995231628417968750000000000000000000000000000
197;1018154188.79999995231628417968750000000000000000000000000000
198;1018647347.20000004768371582031250000000000000000000000000000
199;1019063500.79999995231628417968750000000000000000000000000000
200;1019447705.60000002384185791015625000000000000000000000000000
201;1020143206.39999997615814208984375000000000000000000000000000
202;1020660121.60000002384185791015625000000000000000000000000000
